0,1,2,3,4,5,6
-0.431154911599214,0.08108717184539913,-0.2643202732224553,0.4777944987617153,0.3307734394326779,-0.014864039239622324,-0.48196727579392257
-0.605563908317563,-0.3047828050752881,-0.45343849340846626,-0.43486566273540234,-1.218545152469329,0.19002663699134434,-0.16397394093239695
-0.4982863014877704,-0.3983864863665791,0.6408951459623944,-0.08660711323835357,-0.1585218401361016,-0.4220012809366699,0.2994050582998396
-0.4109997554174325,-0.2917294657223976,0.26200407249204255,0.9736853161757295,-0.14043480017773127,0.20198731333482164,-0.3106653807042645
0.5612050927543281,-0.23147882497207256,-0.5115860740771786,-0.5740330458283247,0.525478926716008,-0.011092248339135961,0.1180013739356253
-0.2706822081580146,0.5086592436134121,0.27621365754085286,-0.3056452991888547,-0.597146959959908,0.4188541971128841,0.16030756437471663
-0.3458261759116361,-0.2821457242062278,-0.2075963284473941,0.08363643374821363,-1.2547665284165281,0.26528038429565676,-0.628258437700967
-0.19327481649647446,0.30879749220611996,-0.42639761882795996,0.20935991964046613,0.39847903780621646,0.4375224420630487,-0.09381679200496613
-0.30693713241501874,0.20950511693817414,0.5125859638297835,0.36739586738975977,0.5446661048705908,-0.7665856621183322,0.08538938616233117
0.0952859321361032,0.8475823209299596,0.48760266737218166,-0.1903526320898303,0.22157414002675102,0.059179942592076505,0.18266318725338132
0.017948986583458063,0.26497816267723534,-0.09374937896562106,0.19390882177890914,0.09572670615371681,-0.29363101305229344,0.7437906445417892
-0.2433526412712182,-0.3396382757751357,-0.5737722593890664,-0.21012459918890092,-0.3749230674212798,0.4086428612866093,0.0077013220119619705
-0.4159852569687384,-0.31015461774378356,0.12051608881035034,-0.675235079459666,0.5641583923699358,-0.17699540020769858,0.6202158292710139
0.05605978683765895,0.48378269767319626,0.5312713374195752,0.15735231281661557,-0.2150863980562602,0.19223377653405088,0.5181853702763352
-0.11956944897541259,-0.1241454676240178,0.1418830659241888,-0.14582716964134199,0.16607983454124947,-0.15022593847025303,0.6116745611112486
